Word,Frequency
good,2
morning,2
as,13
some,8
of,49
you,2
senator,3
lugar,4
and,76
i,10
to,77
russia,6
ukraine,4
the,106
progress,6
were,13
making,3
in,46
securing,3
most,4
dangerous,6
weapons,20
well,3
serious,3
challenges,2
that,33
ahead,3
now,3
few,4
people,2
these,19
than,2
cooperative,6
threat,16
reduction,8
program,10
dick,3
this,23
is,23
me,2
one,8
on,11
trip,3
we,38
a,34
pathogen,2
kiev,3
two,4
building,2
right,7
stood,2
facility,2
once,2
soviet,11
biological,8
through,2
no,2
or,5
security,6
found,2
ourselves,3
with,12
many,3
us,10
would,4
not,7
use,3
secure,3
our,14
own,2
up,3
what,10
looked,2
like,3
at,9
rows,2
tubes,2
she,2
them,2
around,3
was,6
he,5
said,3
filled,2
anthrax,3
others,3
plague,2
point,3
want,3
see,3
about,11
all,6
way,5
back,2
been,4
there,6
done,3
has,4
programs,8
weve,5
made,3
throughout,3
former,7
union,8
cold,2
war,2
but,7
story,2
job,2
far,4
from,7
time,5
when,5
for,12
rogue,2
states,4
are,11
accelerate,2
their,5
nuclear,6
other,3
terrorists,3
organizations,2
mass,2
destruction,2
which,3
they,7
horror,2
by,8
materials,4
experts,3
enough,2
material,3
years,6
can,7
world,3
will,6
be,16
today,2
against,3
chemical,2
within,2
borders,2
need,7
think,5
months,2
come,3
fortunately,2
how,2
do,4
so,2
future,2
it,9
even,2
must,4
effectively,2
questions,2
sustained,2
involvement,2
congress,2
everyone,2
my,2
three,2
important,4
should,6
nunnlugar,6
more,11
engaged,2
proliferation,3
threats,4
civilian,3
research,2
reactors,2
have,6
uranium,2
taking,2
facilities,2
still,2
remains,2
weapon,2
out,2
construct,2
too,2
easy,2
could,4
transport,2
needs,2
under,2
pose,2
russians,5
who,3
steps,3
help,3
warfare,2
its,4
late,2
agents,2
just,4
disease,2
also,6
while,3
difficult,2
saw,5
here,3
letters,2
senate,2
sites,3
across,2
government,2
nonproliferation,2
taken,2
strengthen,2
work,3
together,2
russian,2
global,2
let,3
thinking,3
efforts,3
where,2
conventional,2
stop,2
being,2
means,4
take,2
seen,3
less,2
place,2
final,2
relationship,4
forces,2
does,3
mean,2
officials,2
ensure,3
interests,2
shortcomings,2
visits,2
whats,2
agreement,2
president,2
kennedy,2
1963,2
common,2
